id,EAP,HPL,MWS
id05322,0.16788094361908343,0.8145094262764547,0.01760963010446173
id25957,0.05338559088670305,0.02876153763049465,0.9178528714828006
id22789,0.07212969559690142,0.016243457893040915,0.9116268465100568
id03435,0.08739022663704861,0.05254445195345496,0.8600653214094961
id06122,0.012286521455734011,0.2377478703510433,0.7499656081932214
id00869,0.22235308183168775,0.27712542467669554,0.5005214934916171
id23400,0.017295985498633874,0.9307959465132755,0.05190806798809045
id08127,0.8715388464404806,0.03888290038037508,0.08957825317914464
id08856,0.04294094672984627,0.010147632386466297,0.9469114208836878
id01919,0.031028443747319046,0.01851485078302737,0.9504567054696543
id22051,0.6570519715116964,0.25419227220698043,0.08875575628132411
id19791,0.9809176904560228,0.004987447619560375,0.01409486192441682
id06679,0.262983713614051,0.06419102878746498,0.6728252575984873
id25385,0.49948753988298483,0.43309674170136553,0.06741571841564871
id04313,0.05506046849438937,0.014175361892032227,0.9307641696135759
id01389,0.08840110972907872,0.7247139767867783,0.18688491348414013
id17264,0.37308954827972496,0.5741888976994699,0.05272155402080361
id23062,0.9387938296889583,0.02560273947762008,0.03560343083342165
id17008,0.318025065218773,0.5786801246648349,0.1032948101163917
id04746,0.018857665085045782,0.954824221111083,0.026318113803868372
id11487,0.1059003995960996,0.8701152310641114,0.023984369339789494
id02111,0.6056455662499953,0.1469360792821798,0.2474183544678235
id08911,0.9109475574920337,0.08330951106318503,0.005742931444782811
id00845,0.13224549045062847,0.04915154738321813,0.8186029621661517
id02409,0.5275517714709228,0.16157520039687623,0.3108730281321998
id20141,0.05479748613525504,0.9360019895510173,0.009200524313727856
id06353,0.919547261021034,0.022935709823440446,0.05751702915552589
id14766,0.4647569714794341,0.49588495635174834,0.039358072168816836
id05294,0.12306030520535671,0.25479557536767916,0.6221441194269647
id12568,0.864855802650845,0.08202739897752896,0.05311679837162432
id27571,0.010836694784748512,0.938089957744657,0.05107334747059573
id20377,0.9644226429749383,0.01983663049074281,0.01574072653432112
id24340,0.84926238851215,0.06095604030428713,0.08978157118356189
id05355,0.15140000309589305,0.07803054574893463,0.7705694511551725
id01246,0.08417800035956322,0.8436325014803292,0.07218949816010728
id17173,0.8856599829586351,0.09213427389965284,0.022205743141711715
id16338,0.17257400571162682,0.2787905088634636,0.5486354854249105
id14712,0.045613671916821676,0.9447105037246963,0.009675824358481789
id10590,0.7199098140516458,0.05212865781318759,0.22796152813516563
id13157,0.18070962691282952,0.10860606477332871,0.7106843083138406
id23915,0.8211511837597623,0.12534543604585094,0.05350338019438635
id05903,0.6428142598791852,0.24255770091169462,0.11462803920911985
id03661,0.24574023909556358,0.4919610558899243,0.26229870501451175
id21177,0.9131493416034985,0.03351494502178747,0.053335713374713475
id12025,0.06918379263956945,0.8296899509115099,0.10112625644891908
id14031,0.22407343557212347,0.7022070554645068,0.07371950896336926
id21299,0.008618570368426816,0.0004083637796854471,0.9909730658518862
id00758,0.035861513745198914,0.07881598210151095,0.8853225041532886
id25034,0.6476067080792934,0.08566032147248621,0.2667329704482204
id01407,0.33970880349835086,0.03163837849318432,0.628652818008463
id24205,0.1237108095404595,0.8529322793538214,0.02335691110571838
id22350,0.9880013759740032,0.007973794363596945,0.004024829662401462
id05983,0.5096498171412503,0.07071842575131698,0.41963175710743345
id23821,0.3097076846583193,0.35404140969925335,0.33625090564242627
id21960,0.16086471024961535,0.5225186557478556,0.31661663400253065
id08108,0.6005095229361043,0.21916106723070905,0.18032940983318765
id03232,0.02043290795231973,0.020156453947894053,0.9594106380997856
id12956,0.31231560136004444,0.41931813363310944,0.2683662650068454
id03217,0.03186309455343344,0.8882190885239106,0.07991781692265745
id08955,0.04835399715580274,0.19771518201380214,0.7539308208303938
id22567,0.5280899458963147,0.23205111534259912,0.239858938761085
id20367,0.7797349010188572,0.06843561947892013,0.15182947950222084
id06319,0.37626976758941105,0.49493005933650214,0.12880017307408712
id14239,0.7009734920305781,0.09782209753828698,0.20120441043113463
id05013,0.9721329071165797,0.008059133003894162,0.019807959879527572
id26491,0.1888119102629212,0.7792548359917981,0.03193325374528215
id23540,0.8375462039669646,0.07432140068478894,0.08813239534824482
id25631,0.4597983453593936,0.15708388635359968,0.3831177682870053
id01591,0.7794096879567709,0.09890284447871482,0.12168746756451278
id01193,0.9723134555385885,0.023835605142262753,0.0038509393191485625
id24819,0.021249421505125383,0.7027086494420737,0.2760419290528019
id08308,0.808213063704314,0.04884305135174391,0.1429438849439428
id27567,0.0405063408694811,0.014996265228606549,0.9444973939019118
id12998,0.18415078837765983,0.03201057725768586,0.7838386343646543
id08315,0.4103854632748337,0.508980286349592,0.0806342503755753
id16118,0.35829536783200244,0.05204889935149347,0.5896557328165047
id27505,0.04520457104779825,0.9500470016053839,0.004748427346817871
id08529,0.5762907718901069,0.3912878571126025,0.03242137099729016
id20249,0.4604865126281738,0.3237198481533681,0.21579363921845737
id24343,0.322049107358353,0.40687808120812774,0.2710728114335189
id03631,0.2531316019207152,0.4999782616812402,0.24689013639804536
id00349,0.31921413692604955,0.6563865812621295,0.024399281811822552
id04969,0.4993117514166419,0.3180658825465597,0.1826223660368001
id11856,0.6234506548506028,0.12994832628378392,0.24660101886561425
id26020,0.9656405812624961,0.029038793936222555,0.005320624801279869
id07957,0.9649252016528331,0.018030369016085582,0.017044429331081166
id03899,0.81703182773121,0.15569491759335838,0.027273254675431697
id14650,0.9417661562714248,0.03813851484052375,0.02009532888805119
id21807,0.57095392298333,0.32128924959155364,0.10775682742511794
id21685,0.6732805332794429,0.28523100319753364,0.04148846352302618
id06655,0.7719734005524695,0.18640218995206803,0.04162440949546117
id27764,0.8690739948565084,0.05020041571391274,0.08072558942957862
id02847,0.1880156678951864,0.7263068085608232,0.08567752354399112
id07271,0.42419648075972033,0.19443070532016254,0.3813728139201156
id15978,0.9278069497365946,0.020975079030806875,0.05121797123259901
id12075,0.3225916874809378,0.5787880094999037,0.09862030301915761
id23611,0.88256334991313,0.036453247251845955,0.08098340283502257
id05191,0.11007485485228752,0.7575277127472181,0.13239743240049381
id04303,0.24390581602040126,0.09570593047820851,0.6603882535013911
id12277,0.10172199290489907,0.04539027691559651,0.8528877301795056
id15582,0.3197349138963974,0.6234742960395785,0.05679079006402284
id02917,0.6497333670413777,0.3111555828570268,0.03911105010159457
id25622,0.43935861509007657,0.10450424475546057,0.45613714015446294
id16495,0.2294667470083171,0.6793856758159966,0.09114757717568574
id17839,0.056503078415339046,0.01744881917622948,0.9260481024084305
id20373,0.11516041439309636,0.3456395802588323,0.539200005348072
id25342,0.8759229600668971,0.09436132541569989,0.02971571451740186
id13518,0.7106074407018034,0.23321496669381886,0.05617759260437747
id19958,0.7444072864641376,0.11151033354133331,0.1440823799945296
id00228,0.851385727122179,0.09231955123457244,0.05629472164324859
id00367,0.4147001033057455,0.17000397051809601,0.415295926176158
id16274,0.12384781961680993,0.857089287366896,0.019062893016294706
id27969,0.17020270115718517,0.7809295232276204,0.04886777561519581
id18474,0.24213332981146954,0.6089354505362554,0.1489312196522738
id02892,0.004272951293779789,0.9935557957454053,0.0021712529608166834
id03838,0.07883389369210846,0.9139702637180102,0.007195842589882104
id08960,0.3552566971050705,0.6408893010285955,0.0038540018663327405
id17320,0.05984673257855709,0.30511027920923356,0.6350429882122093
id20922,0.04299397863850779,0.02722504887881498,0.9297809724826771
id17364,0.3050566719213523,0.19800682564090893,0.4969365024377401
id06523,0.9924949943270923,0.0036590995154747864,0.0038459061574322717
id16232,0.044476297195577025,0.9410450155835473,0.014478687220874989
id01886,0.05763081356017129,0.9400660954862384,0.0023030909535914764
id18234,0.05626639746162617,0.9382945769496581,0.005439025588716464
id26057,0.5697052586298694,0.23969921672215083,0.19059552464798019
id09436,0.4178545903939933,0.44334806203412513,0.13879734757188025
id09543,0.14086685813030775,0.7920568190284406,0.06707632284125334
id15732,0.5427405450836763,0.31852495182548946,0.13873450309083346
id22927,0.7376899831147339,0.175027187550501,0.08728282933476526
id26551,0.10676661411503537,0.0078434012888102,0.8853899845961529
id11126,0.6701656727601996,0.05994827533586692,0.269886051903933
id02903,0.6772375914250788,0.283725214788076,0.039037193786844816
id24549,0.023766244946516857,0.9580528669779116,0.018180888075571035
id01618,0.17688369655009017,0.6224660927751762,0.20065021067473512
id22005,0.03499270358623667,0.01966846199874665,0.9453388344150174
id02603,0.007800634065244954,0.9719074754081989,0.02029189052655507
id22118,0.4779753388056254,0.44837451353317376,0.07365014766119811
id24985,0.8387159323859462,0.053315877198909935,0.10796819041514309
id19044,0.7739838671522629,0.18978055735138444,0.036235575496349356
id03296,0.4681803086272988,0.4473972244322588,0.08442246694044306
id17299,0.7149261809500599,0.10354307510828893,0.18153074394165247
id08251,0.5828551981281347,0.2879179860300801,0.12922681584178564
id05491,0.853655837215367,0.11580499602168175,0.030539166762950293
id17009,0.9549114039707277,0.0353543215156237,0.009734274513648458
id07381,0.3413801950497001,0.5283833533475862,0.13023645160271347
id07643,0.6449824050689744,0.3267590733671959,0.028258521563829863
id24227,0.8653514684983498,0.045126453765717174,0.08952207773592964
id04099,0.2820672345359753,0.4942526471256112,0.2236801183384122
id11393,0.028424740866272294,0.9296783149953868,0.0418969441383398
id19396,0.051777534637997835,0.9279858479264742,0.020236617435528466
id15362,0.9563925104427023,0.030782132772735747,0.01282535678456176
id00195,0.5597231181588282,0.041834516840719545,0.39844236500045277
id02296,0.08961981476835826,0.04295591729605319,0.8674242679355868
id27754,0.830491461711122,0.14921877624117438,0.0202897620477039
id16471,0.0027106716144118677,0.9962073258155701,0.0010820025700187638
id15237,0.18225336646201185,0.7933881508778302,0.024358482660158626
id10099,0.0322159545931879,0.9661806008246012,0.0016034445822118305
id21647,0.8268452491630535,0.11074130646892966,0.062413444368015686
id13571,0.05275877523945905,0.9342491649484768,0.012992059812064924
id15137,0.10895459523875053,0.8717873633642436,0.019258041397008915
id10965,0.018099391780553364,0.1106040975204787,0.8712965106989681
id24918,0.0014924319370043517,0.9976543207063069,0.0008532473566893985
id01700,0.24543659861281553,0.007765720714403097,0.7467976806727804
id03901,0.11687836900639396,0.8741864817720449,0.008935149221563533
id24411,0.20441602613322635,0.6072257898152407,0.18835818405153287
id02597,0.22852589540857002,0.7222356244657734,0.04923848012565661
id07981,0.2723761101397854,0.0979274408052454,0.6296964490549676
id07429,0.10611169887206925,0.024662767415772786,0.8692255337121578
id13354,0.47534226615266845,0.514611756222638,0.010045977624692927
id25693,0.6621765360672514,0.3003271937235433,0.03749627020920552
id11305,0.34342730932463383,0.21684949494612218,0.43972319572924506
id26634,0.996614226577567,0.0007014553755214804,0.002684318046914193
id09180,0.6468543070577429,0.1638124606680301,0.18933323227422696
id19991,0.7805575434057341,0.025926461578757824,0.19351599501550867
id05497,0.4288431730917674,0.11813919664837047,0.4530176302598618
id08058,0.1537342803096671,0.24026075417530174,0.6060049655150306
id06612,0.2115477696332678,0.07250976009203766,0.7159424702746948
id22846,0.03889048126640121,0.9512127147248846,0.009896804008715543
id09588,0.6750701346755066,0.23566580621871117,0.08926405910578265
id10337,0.05701846579862468,0.0028548573683339416,0.9401266768330404
id05744,0.737830229698581,0.20869576582124524,0.05347400448017442
id19624,0.20524761303323036,0.7193809458496573,0.07537144111711185
id00939,0.03586106337253831,0.7767008806290804,0.18743805599838248
id24424,0.2942739093203576,0.2258074381990416,0.479918652480601
id14406,0.1592209662708466,0.04643538022716055,0.7943436535019917
id08961,0.10102692206655843,0.06177372373647635,0.8371993541969655
id27004,0.2627710877011576,0.010678400124055624,0.7265505121747864
id24072,0.3671766732583215,0.5377663784228993,0.09505694831877841
id23738,0.23362856425208325,0.6080614739295737,0.15830996181834306
id13676,0.011493741932251294,0.0045846340784193255,0.9839216239893294
id19636,0.07555788832208025,0.03439828613090865,0.8900438255470114
id09466,0.6898543535066942,0.25067792314217446,0.05946772335113136
id04434,0.3503338790388154,0.5944731629750163,0.05519295798616811
id24016,0.03828086125945347,0.8050071344801174,0.15671200426043025
id09168,0.7311825006453468,0.05627608362081752,0.21254141573383417
id24262,0.8319350838554646,0.04047549637249795,0.127589419772039
id01441,0.7897113402138726,0.016584689976672406,0.1937039698094536
id20170,0.2001992917978625,0.06097636978602171,0.7388243384161125
id02342,0.25559799683961765,0.01589827144538768,0.7285037317149963
id23334,0.24687434371671105,0.4947262580849473,0.25839939819834223
id09262,0.9800030668341195,0.01706627710748468,0.002930656058398773
id17822,0.35453364416699773,0.4445944238671513,0.2008719319658497
id14466,0.1471279207144112,0.8050364099084739,0.04783566937711618
id14319,0.47062962873434805,0.31128422079813334,0.21808615046751884
id02387,0.29906166745668405,0.20610103679450706,0.4948372957488062
id13617,0.8810971858379166,0.04408802013596423,0.07481479402611774
id08025,0.1828293324904554,0.6461332169307731,0.1710374505787722
id23364,0.09753675534847989,0.8291417144641525,0.0733215301873688
id01438,0.902174010130461,0.007431809087155574,0.09039418078238189
id05288,0.2216858194111388,0.5114267882415996,0.2668873923472633
id24441,0.5481009469705812,0.33640900629359444,0.11549004673582357
id18048,0.1485230534466594,0.005071869704918258,0.8464050768484215
id27822,0.03588932106539068,0.9279029235558184,0.03620775537879135
id23906,0.29412587403762885,0.505886195984547,0.19998792997782494
id07059,0.07083676652188019,0.24157876008465623,0.6875844733934652
id08357,0.327035571617341,0.5081342376736843,0.16483019070897503
id13619,0.03165473984703609,0.025115501894477303,0.9432297582584882
id27086,0.04131126781748421,0.9553278994716661,0.0033608327108483305
id03789,0.6753768461141203,0.07832656167709351,0.24629659220878505
id00177,0.17519603428851205,0.030630908183485833,0.794173057528001
id01552,0.9580674525927475,0.010252341069543851,0.031680206337708836
id03027,0.5279179440858797,0.21985531618450174,0.25222673972961823
id15841,0.0051473771578031905,0.991461264717731,0.0033913581244657937
id27214,0.11821994008204138,0.31459984256211226,0.5671802173558471
id14095,0.9098022247903836,0.05733662010354803,0.0328611551060681
id08434,0.016012152850586093,0.9430580191659005,0.04092982798351233
id05532,0.32027669597707,0.02487011297237922,0.654853191050551
id06247,0.12890163378012448,0.7691980976818568,0.1019002685380188
id09916,0.27041464740229537,0.38950855296912995,0.34007679962857473
id18651,0.7817108578298078,0.0728832199087625,0.14540592226142945
id26324,0.136659626052122,0.7379677068439299,0.12537266710394523
id27363,0.12104923138139842,0.015530807070837115,0.8634199615477645
id02302,0.11235145766962067,0.025488777277085473,0.8621597650532932
id12845,0.19253634257799768,0.6577009627365569,0.14976269468544381
id20294,0.16892586071336382,0.023393862383468345,0.8076802769031712
id04233,0.13365450775466692,0.4094127746190486,0.45693271762628485
id20000,0.06956261115059417,0.914142822835833,0.016294566013572837
id02527,0.04721356253741324,0.026713747146053013,0.9260726903165338
id26763,0.0007934673824637271,0.998223276649325,0.0009832559682101032
id15763,0.029031657771216957,0.9651381154944567,0.005830226734325328
id10374,0.887517016835111,0.10295404330098758,0.009528939863902035
id00901,0.13368682168983856,0.7814023391693697,0.08491083914079348
id22161,0.17963509154421006,0.14936166692018438,0.6710032415356041
id15200,0.9277514061664042,0.05051998370107353,0.02172861013252513
id15430,0.01573442039091054,0.007114423343156231,0.9771511562659334
id27468,0.3161725263709342,0.12232755754054078,0.5614999160885251
id02378,0.29781938670723834,0.19726633706936175,0.5049142762233991
id23250,0.9248293099516912,0.008710185668691913,0.06646050437961606
id18374,0.03613322437991398,0.011157104450363015,0.9527096711697235
id01146,0.2556313882932695,0.670260046403708,0.0741085653030222
id24617,0.6478478615256987,0.10829805452493192,0.24385408394936983
id01754,0.01680829162668367,0.9614759648869806,0.021715743486334874
id11383,0.6041241678822244,0.27245464977229394,0.12342118234548269
id24713,0.6857322484862552,0.13317562344703196,0.1810921280667115
id26161,0.25772529162516794,0.33759623926891713,0.40467846910591637
id12466,0.6504732367010992,0.2642768031057482,0.08524996019315258
id17409,0.7180169853036619,0.08004776877532009,0.2019352459210196
id04066,0.20132624721588632,0.6693925487694352,0.12928120401467824
id16890,0.02978061826804703,0.8359316132242186,0.1342877685077326
id03358,0.8137383147135476,0.037276588331435705,0.14898509695501672
id19133,0.7789510192099965,0.1409033775928136,0.08014560319718851
id07358,0.12691424137871174,0.7382752944398019,0.13481046418148637
id27773,0.3154920737638746,0.66767131618042,0.01683661005570617
id10699,0.06317377042476584,0.8351997160351914,0.10162651354004354
id08693,0.9380954260199982,0.022593642213893605,0.039310931766107005
id11944,0.3438302979527475,0.5925467930016405,0.06362290904561264
id02240,0.7583042773711619,0.1885005497450669,0.0531951728837719
id23124,0.5980892958015364,0.2150923383504218,0.18681836584804343
id05465,0.03208161046850197,0.4807532609514729,0.4871651285800256
id15540,0.05736864836150115,0.8971529984727952,0.04547835316570523
id16715,0.04678327488689415,0.0589987950269814,0.8942179300861248
id12563,0.04320421919286901,0.04542802333478265,0.9113677574723482
id00583,0.1410079497728292,0.3149963460498888,0.5439957041772827
id27730,0.16283378419434646,0.20989780019502877,0.627268415610625
id00896,0.012494193765036772,0.042520507412336296,0.9449852988226299
id15031,0.38238166879220686,0.2952387537880437,0.32237957741974915
id23271,0.07925470843876635,0.7406699785368266,0.180075313024408
id17004,0.08669762858298999,0.07937135372779994,0.8339310176892119
id10247,0.6585001565079366,0.08995621938527756,0.25154362410678704
id12055,0.9321570831332462,0.03234736866878947,0.0354955481979629
id22719,0.5758490803185378,0.09997894148050956,0.32417197820095334
id06891,0.005321839709231239,0.9924478691595899,0.002230291131179743
id27281,0.9062417524522742,0.06599796899541197,0.02776027855231262
id23104,0.8490160764677915,0.09421892942949672,0.05676499410271163
id14491,0.3189881297449918,0.6060220581977913,0.07498981205721601
id24292,0.2804419698801287,0.37400990781290944,0.3455481223069614
id15777,0.276439460591198,0.0633817029725499,0.6601788364362539
id22522,0.03959918564124971,0.01409873238717453,0.9463020819715744
id25136,0.007264274616370938,0.9657643135707469,0.026971411812880985
id17735,0.7481157854700599,0.14839726739855172,0.10348694713139052
id18869,0.40096923552951014,0.3781503336871659,0.2208804307833235
id20815,0.070446372159346,0.8606325115712987,0.068921116269356
id15238,0.3021954656035911,0.08394193546902193,0.6138625989273863
id24454,0.00044894161021617675,0.0002800385012554855,0.9992710198885292
id14402,0.056755085748795016,0.017359580204532227,0.9258853340466714
id10985,0.7043204425298667,0.2363948845498085,0.05928467292032656
id12747,0.733157903691879,0.02065027450492111,0.2461918218031971
id11581,0.3809549643236622,0.15585181261546613,0.4631932230608718
id07594,0.9381700585699897,0.03184440378577086,0.029985537644241153
id08240,0.4712657996330064,0.26625431697222374,0.26247988339476835
id12773,0.10914037397142282,0.7930551321495534,0.09780449387902411
id12838,0.5755708987111666,0.17692803699901652,0.2475010642898164
id23322,0.5867417637793364,0.38738490588809443,0.025873330332567418
id22344,0.5081921886659342,0.2185634019151713,0.27324440941889483
id12881,0.5108701904209545,0.2658922027194992,0.22323760685954583
id20147,0.03001783050269937,0.004458593829796092,0.9655235756675042
id13261,0.7132506116521844,0.23973354693696097,0.04701584141085549
id01842,0.021559546532460547,0.006735158121196341,0.9717052953463418
id25884,0.9858562297508541,0.00332726745484256,0.010816502794302517
id01643,0.22830454045276233,0.6656612001830032,0.1060342593642343
id26737,0.4212770639295899,0.5690176159400434,0.009705320130366412
id10558,0.13720942474774714,0.5636640767471368,0.29912649850511736
id20458,0.024677427128630837,0.013041815112614144,0.9622807577587541
id23965,0.1655160407733988,0.3663805764661869,0.46810338276041386
id26758,0.7952396334321105,0.06388473973895309,0.14087562682893653
id27519,0.7042707279071656,0.08969703522877003,0.2060322368640628
id20676,0.42975822383120554,0.4433860010206792,0.1268557751481167
id10536,0.44163577215421607,0.10731822582149533,0.45104600202428924
id12652,0.6866092344882282,0.05787608550578243,0.2555146800059923
id00041,0.05620542089322032,0.021626305376562314,0.9221682737302171
id16051,0.5104676472388375,0.3207485505371471,0.16878380222401537
id02396,0.12398038588309251,0.047702381409528566,0.8283172327073793
id00294,0.04803604242149001,0.026108826180042455,0.9258551313984684
id07695,0.3993843978896151,0.25328579537088824,0.34732980673949704
id12440,0.46968939136400606,0.4608806077945691,0.0694300008414247
id18373,0.052970339882898614,0.6971687192880449,0.2498609408290564
id16812,0.00968701798284526,0.9867672879434388,0.003545694073715566
id20901,0.05570997840572662,0.9123561060675788,0.03193391552669686
id12076,0.4125880847233869,0.05845142976570099,0.5289604855109126
id19184,0.6183636883346169,0.05984979885727633,0.3217865128081051
id08937,0.25810445123226206,0.6662118073527448,0.07568374141499237
id08181,0.4855922130781329,0.24019642940225513,0.2742113575196132
id10111,0.9264454704467996,0.05744568454382249,0.016108845009379504
id24104,0.2447188885662204,0.5545570884326254,0.20072402300115447
id24837,0.3052456067469829,0.41972280143576063,0.2750315918172576
id15659,0.23021384598996839,0.2895485384037664,0.4802376156062666
id14673,0.6416261076003537,0.12427539944471902,0.23409849295492685
id22539,0.39570707749550144,0.13958551683592638,0.4647074056685705
id22413,0.6639695002069478,0.18201439381643633,0.15401610597661428
id19433,0.07116322399848168,0.54958866049969,0.37924811550182863
id11633,0.06549663149438013,0.010651681413995504,0.9238516870916251
id04727,0.19262464852172276,0.25298696368454987,0.5543883877937277
id26735,0.36827792966066575,0.2944189093392709,0.3373031610000627
id17167,0.031304138374468535,0.9591468601987343,0.009549001426798768
id04188,0.100408374195889,0.8885133273479675,0.01107829845614243
id07861,0.8440683483666492,0.07389790643289694,0.08203374520045406
id05163,0.5274918252881177,0.10166398900649858,0.37084418570538197
id14142,0.14447159012077757,0.7384086028673682,0.11711980701185493
id16011,0.7710403160927582,0.06424763370421924,0.16471205020302146
id24117,0.32198824735365705,0.659876493263091,0.0181352593832512
id06439,0.10650955476968037,0.0040443842278758985,0.8894460610024452
id06481,0.17766146305261207,0.2344523296150388,0.5878862073323472
id10069,0.4409272247698933,0.3796320389076455,0.17944073632246238
id11204,0.07261924519730968,0.018195655609959102,0.9091850991927298
id15541,0.11949336586223826,0.06795304896609754,0.8125535851716642
id11872,0.11367629088847071,0.8585948445110588,0.027728864600472025
id21639,0.016835772072532496,0.922010627995575,0.06115359993189111
id19801,0.06976016962197885,0.013510227801111802,0.9167296025769086
id15798,0.31877347088155467,0.6171523026215106,0.06407422649693553
id18282,0.012911727559234639,0.007264979815928716,0.9798232926248351
id27107,0.17730560960950617,0.27323125340455556,0.5494631369859371
id23052,0.9437266791703541,0.04383522308604227,0.012438097743602886
id19129,0.22321033120857375,0.7258358731178892,0.05095379567353547
id08088,0.19361166682357836,0.6426459961445302,0.16374233703189098
id26398,0.721612937028451,0.04153245557207258,0.23685460739947553
id06010,0.48178787458848854,0.1143294346062667,0.4038826908052444
id24813,0.9282657032050553,0.023189730339315567,0.04854456645562845
id27399,0.15178040620590913,0.15089293882087346,0.6973266549732163
id15776,0.9671405883558227,0.023818209744886503,0.009041201899287843
id25955,0.01732100531358315,0.000497694505027941,0.9821813001813857
id19866,0.026244635701071422,0.9174081015383215,0.056347262760606455
id00804,0.021466549699026262,0.022191798369409772,0.9563416519315613
id03140,0.8998835616787895,0.07081157731774611,0.029304861003462777
id21261,0.21549295334757837,0.06302890620716875,0.7214781404452538
id11754,0.8929383739863411,0.09501037476786589,0.012051251245792108
id07880,0.7740825130519483,0.1535263394242381,0.07239114752381408
id25080,0.4606377518200347,0.36927671366045883,0.17008553451950667
id09317,0.7401942165197044,0.20219682716611623,0.05760895631417987
id15488,0.5161109518816489,0.45323980442702466,0.030649243691326176
id19606,0.6223366352942791,0.1332928339682182,0.2443705307375025
id14247,0.32343287963477846,0.034009573002497066,0.642557547362724
id21692,0.4337171285466943,0.2034688339173757,0.36281403753593044
id24843,0.5413486664446057,0.07477914680637372,0.38387218674902046
id11433,0.35565284600657315,0.06612508835010639,0.5782220656433207
id04705,0.0029719051719466153,0.9843754663278881,0.012652628500163321
id04583,0.08169173146352145,0.7863037870069933,0.13200448152948674
id21401,0.6921007940684528,0.092829093676329,0.21507011225521713
id20649,0.25001428089762234,0.3706363591407635,0.3793493599616153
id02631,0.23642013819417257,0.6006090767827258,0.16297078502310078
id19128,0.18909130524203574,0.4764058069842533,0.33450288777371134
id27401,0.09221774783672938,0.8781679703273683,0.029614281835903273
id10015,0.42745544349452486,0.28568677553948224,0.28685778096599307
id09875,0.6597746642881666,0.19937153757178744,0.14085379814004595
id07941,0.972385036679948,0.008028222257776347,0.019586741062276834
id00882,0.6873187239939413,0.06492116377970625,0.2477601122263529
id14143,0.39821026375282464,0.1770895549281025,0.4247001813190724
id02713,0.06886849380855065,0.04945446032620084,0.8816770458652478
id16462,0.017520578201907666,0.3846883705463994,0.5977910512516925
id08522,0.756347504524327,0.14292206471108426,0.10073043076458825
id07181,0.014148551421555265,0.9548642232126671,0.0309872253657793
id20918,0.03455366667534662,0.004890120719545823,0.9605562126051045
id06178,0.3456711571343069,0.04301982589209049,0.611309016973604
id08857,0.46319896085384893,0.42501052537846434,0.11179051376768652
id23193,0.7855094256635476,0.07777231147497407,0.13671826286147737
id19651,0.9526970260838638,0.041018784683816756,0.006284189232320735
id09135,0.06092182477341537,0.013923655360625647,0.9251545198659596
id16416,0.12170797243289523,0.8632073131835047,0.01508471438360313
id03990,0.81124034300047,0.06283484980807245,0.125924807191456
id09922,0.03701622593488793,0.0266877928497086,0.9362959812154046
id17688,0.2714314988239261,0.16568581721975467,0.5628826839563204
id05846,0.7898606522477896,0.08125658433216217,0.1288827634200484
id22599,0.0007435839400860974,0.9989026238393985,0.0003537922205138668
id15087,0.40377625458899785,0.4837263225402172,0.11249742287078375
id14711,0.043350664612006935,0.12308298528510753,0.8335663501028849
id09969,0.07834677071076174,0.9121176446343964,0.009535584654844295
id21377,0.006491864269195356,0.006372485818358806,0.9871356499124457
id25247,0.326706029598439,0.5221329377392692,0.15116103266229242
id23590,0.14805475881116947,0.8375935510323212,0.014351690156510619
id21390,0.18941353639371714,0.15208534508023025,0.6585011185260519
id21176,0.246992998572664,0.5530281250936657,0.19997887633367178
id27310,0.7645692496305602,0.05972283836635745,0.17570791200308264
id03802,0.06244734250868369,0.01702554424871441,0.9205271132426008
id19012,0.9837790965044668,0.005869273812419418,0.010351629683113468
id02414,0.1691854035263819,0.08938950352950524,0.7414250929441139
id21814,0.3063165895409691,0.17487449572220018,0.51880891473683
id00247,0.8054220777115314,0.15224373880481906,0.04233418348364814
id24584,0.8726861993057445,0.08093386872429306,0.046379931969963276
id01109,0.4380569490985621,0.23582619579848937,0.32611685510294935
id07953,0.7838697973078903,0.03501605769237337,0.18111414499973902
id02030,0.4909450266527234,0.30929621059586,0.19975876275141827
id23912,0.5101238251989453,0.07345442254122768,0.41642175225982603
id13856,0.6623878998485753,0.08550620216698687,0.2521058979844381
id18661,0.017820971982595555,0.9712233444560242,0.010955683561382743
id16595,0.015759766191099325,0.022471457239046262,0.9617687765698548
id11387,0.3274495086284401,0.22975395448323427,0.4427965368883265
id12489,0.15318486998530145,0.04108981490426087,0.8057253151104374
id26079,0.9229320826466737,0.036149348180446746,0.04091856917288019
id05553,0.7275907693173967,0.15406827116873312,0.1183409595138705
id09596,0.655618056684351,0.3408587071854967,0.003523236130153674
id23663,0.2194932785673093,0.7013499396006839,0.07915678183200474
id25726,0.605202159782612,0.14353522947504807,0.2512626107423392
id18105,0.08842065704647764,0.19023390228597714,0.7213454406675447
id23249,0.17435197292433793,0.7790672129703116,0.04658081410535205
id19756,0.05239875546800415,0.019584823509191985,0.9280164210228047
id23981,0.039499820162365466,0.9050041894766748,0.05549599036095867
id11521,0.03824849019966368,0.02657405198859605,0.9351774578117389
id17449,0.117711867362297,0.013680940636104328,0.8686071920015982
id15479,0.5991088357036272,0.1649545959191971,0.23593656837717672
id13555,0.03750764847957714,0.006829730356969031,0.9556626211634546
id01520,0.5621545493981321,0.05928184612748059,0.3785636044743838
id03093,0.764793377513819,0.08502394413067668,0.15018267835550572
id09992,0.36089819121332817,0.3062204706857382,0.3328813381009335
